Population,Genotype,Row,Column,Year,Month,MFW,Tacy,Brix,TA,PAC
population1,CNJ02_1_59,8,50,y2013,September,1.8,17,7.92,2.3,1.27
population1,CNJ02_1_60,8,51,y2013,September,2.5,17,9.46,2.83,1.27
population1,CNJ02_1_61,8,52,y2013,September,2.2,16,7.26,2.56,1.75
population1,CNJ02_1_62,8,53,y2013,September,2,9,8.36,2.85,1.61
population1,CNJ02_1_63,8,54,y2013,September,2,30,8.8,2.62,1.67
population1,CNJ02_1_64,9,1,y2013,September,1.1,42,9.46,2.27,1.55
population1,CNJ02_1_65,9,2,y2013,September,1.5,13,8.36,1.91,2.03
population1,CNJ02_1_66,9,3,y2013,September,1.4,21,8.14,2.22,1.48
population1,CNJ02_1_67,9,4,y2013,September,1.1,48,9.24,2.35,1.99
population1,CNJ02_1_68,9,5,y2013,September,1.8,26,8.8,2.4,1.3
population1,CNJ02_1_69,9,6,y2013,September,1.7,30,8.58,2.61,1.62
population1,CNJ02_1_70,9,7,y2013,September,1.6,13,8.14,2.45,1.55
population1,CNJ02_1_71,9,8,y2013,September,1.5,8,8.14,2.91,1.22
population1,CNJ02_1_72,9,9,y2013,September,2,14,7.04,2.69,1.68
population1,CNJ02_1_73,9,10,y2013,September,0.7,22,8.58,2.5,NA
population1,CNJ02_1_74,9,11,y2013,September,1.2,34,9.24,2.2,1.57
population1,CNJ02_1_75,9,12,y2013,September,2,27,8.58,2.46,2.01
population1,CNJ02_1_76,9,13,y2013,September,1.4,29,7.04,2.43,1.73
population1,CNJ02_1_77,9,14,y2013,September,2.1,12,8.58,2.93,1.65
population1,CNJ02_1_78,9,15,y2013,September,1.6,37,7.92,2.53,1.87
population1,CNJ02_1_79,9,16,y2013,September,1.9,10,7.26,2.24,1.63
population1,CNJ02_1_80,9,17,y2013,September,2.3,19,7.92,2.47,1.26
population1,CNJ02_1_81,9,18,y2013,September,2.2,20,7.26,2.6,1.76
population1,CNJ02_1_82,9,19,y2013,September,2.3,22,8.58,2.39,1.53
population1,CNJ02_1_83,9,20,y2013,September,1.9,12,8.36,2.5,1.93
population1,CNJ02_1_84,9,21,y2013,September,1.7,16,7.04,2.42,1.64
population1,CNJ02_1_85,9,22,y2013,September,1.9,17,8.58,2.2,1.22
population1,CNJ02_1_86,9,23,y2013,September,1.9,25,8.36,2.68,1.49
population1,CNJ02_1_87,9,24,y2013,September,1.8,5,7.04,2.6,1.41
population1,CNJ02_1_88,9,25,y2013,September,2.3,26,9.02,2.6,1.42
population1,CNJ02_1_89,9,26,y2013,September,2.2,27,7.92,2.57,1.76
population1,CNJ02_1_90,9,27,y2013,September,2.2,22,7.92,2.82,1.23
population1,CNJ02_1_91,9,28,y2013,September,2.2,23,8.58,2.73,NA
population1,CNJ02_1_92,9,29,y2013,September,2.5,13,7.48,2.71,1.55
population1,CNJ02_1_93,9,30,y2013,September,1.9,9,8.58,2.5,1.79
population1,CNJ02_1_94,9,31,y2013,September,2.4,15,7.48,2.69,1.36
population1,CNJ02_1_95,9,32,y2013,September,1.8,19,8.58,2.61,1.32
population1,CNJ02_1_96,9,33,y2013,September,2.1,13,9.02,2.82,1.19
population1,CNJ02_1_97,9,34,y2013,September,2.1,19,7.7,2.51,1.5
population1,CNJ02_1_98,9,35,y2013,September,1.8,10,7.7,2.54,1.43
population1,CNJ02_1_99,9,36,y2013,September,1.8,17,8.14,2.18,1.64
population1,CNJ02_1_100,9,37,y2013,September,1.9,31,9.24,2.61,1.63
population1,CNJ02_1_101,9,38,y2013,September,2.2,12,8.36,2.69,1.88
population1,CNJ02_1_102,9,39,y2013,September,2,13,7.7,2.51,1.09
population1,CNJ02_1_103,9,40,y2013,September,2.2,11,8.36,8.43,1.02
population1,CNJ02_1_104,9,41,y2013,September,2.4,12,9.68,3.05,1.68
population1,CNJ02_1_105,9,42,y2013,September,1.8,26,9.02,2.24,1.45
population1,CNJ02_1_106,9,43,y2013,September,2.2,17,8.58,2.71,1.34
population1,CNJ02_1_107,9,44,y2013,September,2,35,7.92,2.63,1.54
population1,CNJ02_1_108,9,45,y2013,September,2.1,17,7.26,2.42,1.7
population1,CNJ02_1_109,9,46,y2013,September,2.1,18,7.92,2.38,1.57
population1,CNJ02_1_110,9,47,y2013,September,2,27,7.92,2.34,1.41
population1,CNJ02_1_111,9,48,y2013,September,2,29,8.36,2.45,2.5
population1,CNJ02_1_112,9,49,y2013,September,2,13,8.36,2.38,1.24
population1,CNJ02_1_113,9,50,y2013,September,1.9,12,7.04,2.23,1.63
population1,CNJ02_1_114,9,51,y2013,September,2.2,23,10.12,2.82,1.35
population1,CNJ02_1_115,9,52,y2013,September,2.1,18,8.14,2.48,1.1
population1,CNJ02_1_116,9,53,y2013,September,2.2,17,7.7,2.52,1.57
population1,CNJ02_1_117,9,54,y2013,September,2.3,12,6.82,2.44,1.32
population1,CNJ02_1_118,10,2,y2013,September,1.4,19,8.14,2.65,1.68
population1,CNJ02_1_119,10,3,y2013,September,NA,NA,NA,NA,NA
population1,CNJ02_1_120,10,4,y2013,September,1,25,8.14,2.4,NA
population1,CNJ02_1_121,10,5,y2013,September,1.5,15,8.58,2.56,1.6
population1,CNJ02_1_122,10,6,y2013,September,1.1,12,8.14,2.42,NA
population1,CNJ02_1_123,10,7,y2013,September,NA,NA,NA,NA,NA
population1,CNJ02_1_124,10,8,y2013,September,1.5,22,7.48,2.43,2.13
population1,CNJ02_1_125,10,9,y2013,September,NA,NA,NA,NA,NA
population1,CNJ02_1_126,10,10,y2013,September,1.2,33,9.46,2.43,NA
population1,CNJ02_1_127,10,11,y2013,September,1.5,17,7.7,2.52,1.54
population1,CNJ02_1_128,10,12,y2013,September,1.8,17,7.26,2.25,1.2
population1,CNJ02_1_129,10,13,y2013,September,1.7,31,9.9,2.23,1.52
population1,CNJ02_1_130,10,14,y2013,September,1.9,22,9.46,2.03,1.24
population1,CNJ02_1_131,10,15,y2013,September,1.5,27,8.8,2.52,NA
population1,CNJ02_1_132,10,16,y2013,September,1.8,14,8.14,2.49,2.15
population1,CNJ02_1_133,10,17,y2013,September,2,10,7.48,2.33,1.49
population1,CNJ02_1_134,10,18,y2013,September,2.1,10,8.36,2.69,1.19
population1,CNJ02_1_135,10,19,y2013,September,1.8,15,9.68,2.51,1.69
population1,CNJ02_1_136,10,20,y2013,September,1.9,23,7.7,2.6,1.18
population1,CNJ02_1_137,10,21,y2013,September,2,20,7.92,2.51,2.19
population1,CNJ02_1_138,10,22,y2013,September,1.6,27,8.36,2.37,1.87
population1,CNJ02_1_139,10,23,y2013,September,1.5,14,8.58,2.63,1.48
population1,CNJ02_1_140,10,24,y2013,September,2,26,7.7,2.53,1.59
population1,CNJ02_1_141,10,25,y2013,September,1,27,8.58,2.56,NA
population1,CNJ02_1_142,10,26,y2013,September,2.1,20,7.92,2.37,1.36
population1,CNJ02_1_143,10,27,y2013,September,2.2,19,7.7,2.31,1.24
population1,CNJ02_1_144,10,28,y2013,September,2.5,14,7.26,2.2,1.41
population1,CNJ02_1_145,10,29,y2013,September,1.9,23,8.8,2.67,1.69
population1,CNJ02_1_146,10,30,y2013,September,2,22,8.58,2.5,1.18
population1,CNJ02_1_147,10,31,y2013,September,1.9,13,9.02,2.63,1.09
population1,CNJ02_1_148,10,32,y2013,September,2,33,7.7,2.61,1.36
population1,CNJ02_1_149,10,33,y2013,September,2.5,23,8.36,2.029,1.38
population1,CNJ02_1_150,10,34,y2013,September,1.8,26,7.26,2.52,1.72
population1,CNJ02_1_151,10,35,y2013,September,1.8,33,8.36,2.18,1.66
population1,CNJ02_1_152,10,36,y2013,September,2.1,20,8.36,2.17,1.84
population1,CNJ02_1_153,10,37,y2013,September,1.7,17,7.7,2.51,1.48
population1,CNJ02_1_154,10,38,y2013,September,1.8,16,8.36,2.34,1.22
population1,CNJ02_1_155,10,39,y2013,September,1.7,31,8.36,2.3,1.86
population1,CNJ02_1_156,10,40,y2013,September,2.4,13,8.58,2.64,2.24
population1,CNJ02_1_157,10,41,y2013,September,1.8,24,8.58,2.67,1.63
population1,CNJ02_1_1,7,46,y2013,October,2.4,33,7.92,2.82,1.56
population1,CNJ02_1_2,7,47,y2013,October,2.2,69,11.22,2.82,1.83
population1,CNJ02_1_3,7,48,y2013,October,2.2,35,11,3.01,1.42
population1,CNJ02_1_4,7,49,y2013,October,2.6,33,10.12,3.08,1.27
population1,CNJ02_1_5,7,50,y2013,October,2.1,30,8.14,2.49,1.24
population1,CNJ02_1_6,7,51,y2013,October,1.9,30,9.46,2.78,1.47
population1,CNJ02_1_7,7,52,y2013,October,2.1,48,9.46,2.82,1.38
population1,CNJ02_1_8,7,53,y2013,October,2.2,21,9.46,2.82,1.08
population1,CNJ02_1_9,7,54,y2013,October,2.1,30,9.46,2.68,1.5
population1,CNJ02_1_10,8,1,y2013,October,1.1,44,9.68,2.45,NA
population1,CNJ02_1_11,8,2,y2013,October,1.6,31,8.8,2.59,2.2
population1,CNJ02_1_12,8,3,y2013,October,1.2,36,9.9,2.39,1.55
population1,CNJ02_1_13,8,4,y2013,October,1.3,39,9.02,2.65,1.69
population1,CNJ02_1_14,8,5,y2013,October,1.7,48,9.9,2.85,2.16
population1,CNJ02_1_15,8,6,y2013,October,1.8,23,10.34,2.78,1.06
population1,CNJ02_1_16,8,7,y2013,October,1.7,28,9.9,2.76,1.34
population1,CNJ02_1_17,8,8,y2013,October,2.4,30,8.8,2.87,1.48
population1,CNJ02_1_18,8,9,y2013,October,1.7,40,8.58,2.82,1.6
population1,CNJ02_1_19,8,10,y2013,October,1.3,47,9.46,2.3,1.35
population1,CNJ02_1_20,8,11,y2013,October,2,22,10.34,2.95,1.46
population1,CNJ02_1_21,8,12,y2013,October,1.9,34,8.14,2.42,1.3
population1,CNJ02_1_22,8,13,y2013,October,1.6,44,9.9,2.6,1.59
population1,CNJ02_1_23,8,14,y2013,October,2.2,33,9.24,2.44,1.95
population1,CNJ02_1_24,8,15,y2013,October,1.9,35,8.58,2.51,1.36
population1,CNJ02_1_25,8,16,y2013,October,1.8,48,10.12,2.78,1.71
population1,CNJ02_1_26,8,17,y2013,October,2,35,10.12,2.7,1.8
population1,CNJ02_1_27,8,18,y2013,October,3,33,8.8,2.777,1.37
population1,CNJ02_1_28,8,19,y2013,October,2.3,29,11,2.14,1.54
population1,CNJ02_1_29,8,20,y2013,October,2,31,10.12,2.63,1.09
population1,CNJ02_1_30,8,21,y2013,October,1.7,22,8.58,2.62,1.52
population1,CNJ02_1_31,8,22,y2013,October,3.3,19,9.24,2.59,1.78
population1,CNJ02_1_32,8,23,y2013,October,1.9,33,8.14,2.61,1.26
population1,CNJ02_1_33,8,24,y2013,October,2.3,29,9.68,2.88,1.44
population1,CNJ02_1_34,8,25,y2013,October,2.6,35,8.8,2.47,1.75
population1,CNJ02_1_35,8,26,y2013,October,2.1,47,9.46,2.59,1.59
population1,CNJ02_1_36,8,27,y2013,October,2,40,9.9,2.68,1.27
population1,CNJ02_1_37,8,28,y2013,October,0,27,7.7,2.3,1.02
population1,CNJ02_1_38,8,29,y2013,October,2.4,42,8.8,2.5,1.43
population1,CNJ02_1_39,8,30,y2013,October,2,29,10.56,2.99,1.15
population1,CNJ02_1_40,8,31,y2013,October,2.1,33,11.22,3.12,1.3
population1,CNJ02_1_41,8,32,y2013,October,1.8,39,10.34,2.28,1.35
population1,CNJ02_1_42,8,33,y2013,October,1.9,30,8.8,2.22,1.42
population1,CNJ02_1_43,8,34,y2013,October,2,41,10.34,3.33,1.39
population1,CNJ02_1_44,8,35,y2013,October,2,36,8.8,2.48,1.5
population1,CNJ02_1_45,8,36,y2013,October,2,32,10.56,2.53,1.25
population1,CNJ02_1_46,8,37,y2013,October,2.1,53,10.34,2.88,1.18
population1,CNJ02_1_47,8,38,y2013,October,1.8,41,8.14,2.81,1.58
population1,CNJ02_1_48,8,39,y2013,October,2.3,42,9.24,2.82,1.39
population1,CNJ02_1_49,8,40,y2013,October,1.8,33,7.7,2.72,1.11
population1,CNJ02_1_50,8,41,y2013,October,1.9,48,9.9,2.82,1.32
population1,CNJ02_1_51,8,42,y2013,October,2.3,27,8.8,2.55,1.13
population1,CNJ02_1_52,8,43,y2013,October,2.1,35,9.9,2.81,1.06
population1,CNJ02_1_53,8,44,y2013,October,2,47,8.36,2.8,1.31
population1,CNJ02_1_54,8,45,y2013,October,1.9,26,9.02,2.82,1.48
population1,CNJ02_1_55,8,46,y2013,October,2.4,45,8.36,2.45,1.11
population1,CNJ02_1_56,8,47,y2013,October,2.5,60,10.56,2.89,1.09
population1,CNJ02_1_57,8,48,y2013,October,2.8,35,8.36,2.89,1.36
population1,CNJ02_1_58,8,49,y2013,October,2.6,60,8.14,2.56,1.32
population1,CNJ02_1_59,8,50,y2013,October,1.7,32,8.58,2.55,1.35
population1,CNJ02_1_60,8,51,y2013,October,2.5,31,10.12,3.11,1.33
population1,CNJ02_1_61,8,52,y2013,October,2.2,29,8.14,2.56,1.28
population1,CNJ02_1_62,8,53,y2013,October,1.9,24,8.8,2.62,1.16
population1,CNJ02_1_63,8,54,y2013,October,2.1,33,7.92,2.9,1.6
population1,CNJ02_1_64,9,1,y2013,October,1.2,51,10.12,2.34,1.93
population1,CNJ02_1_65,9,2,y2013,October,1.5,35,9.46,2.18,1.39
population1,CNJ02_1_66,9,3,y2013,October,1.7,39,10.34,2.77,1.61
population1,CNJ02_1_67,9,4,y2013,October,1.2,65,9.9,2.6,1.95
population1,CNJ02_1_68,9,5,y2013,October,1.8,33,7.92,2.44,1.32
population1,CNJ02_1_69,9,6,y2013,October,1.5,35,9.24,2.52,1.62
population1,CNJ02_1_70,9,7,y2013,October,1.7,34,9.46,2.5,1.45
population1,CNJ02_1_71,9,8,y2013,October,1.5,25,8.36,2.43,1.07
population1,CNJ02_1_72,9,9,y2013,October,2.1,30,7.7,2.69,1.64
population1,CNJ02_1_73,9,10,y2013,October,1.1,28,7.7,2.82,2.88
population1,CNJ02_1_74,9,11,y2013,October,1.6,42,8.36,2.77,1.56
population1,CNJ02_1_75,9,12,y2013,October,2.3,33,7.48,2.5,1.52
population1,CNJ02_1_76,9,13,y2013,October,1.9,52,8.36,2.81,2.56
population1,CNJ02_1_77,9,14,y2013,October,2.4,30,9.9,2.65,2.22
population1,CNJ02_1_78,9,15,y2013,October,1.9,65,9.02,2.77,2.32
population1,CNJ02_1_79,9,16,y2013,October,1.7,33,9.46,2.73,2.17
population1,CNJ02_1_80,9,17,y2013,October,2.1,29,8.58,2.3,1.41
population1,CNJ02_1_81,9,18,y2013,October,2.1,28,6.82,2.72,1.73
population1,CNJ02_1_82,9,19,y2013,October,2.1,32,8.8,2.76,1.79
population1,CNJ02_1_83,9,20,y2013,October,2.4,22,9.46,2.99,1.47
population1,CNJ02_1_84,9,21,y2013,October,1.7,34,8.14,2.53,1.55
population1,CNJ02_1_85,9,22,y2013,October,1.8,22,9.46,2.54,0.91
population1,CNJ02_1_86,9,23,y2013,October,2.1,29,8.36,2.82,1.23
population1,CNJ02_1_87,9,24,y2013,October,2.2,31,10.12,2.77,1.17
population1,CNJ02_1_88,9,25,y2013,October,1,53,9.9,2.73,1.28
population1,CNJ02_1_89,9,26,y2013,October,1.9,35,8.36,2.53,1.58
population1,CNJ02_1_90,9,27,y2013,October,1.9,46,10.12,2.35,1.41
population1,CNJ02_1_91,9,28,y2013,October,1.8,49,8.58,2.52,1.35
population1,CNJ02_1_92,9,29,y2013,October,2,39,9.68,2.53,1.23
population1,CNJ02_1_93,9,30,y2013,October,1.9,30,9.9,2.59,1.27
population1,CNJ02_1_94,9,31,y2013,October,1.2,52,9.9,2.38,1.32
population1,CNJ02_1_95,9,32,y2013,October,1.9,40,9.9,2.69,1.14
population1,CNJ02_1_96,9,33,y2013,October,1.7,30,8.8,2.58,1.11
population1,CNJ02_1_97,9,34,y2013,October,1.7,36,10.12,2.34,1.16
population1,CNJ02_1_98,9,35,y2013,October,2,26,8.14,2.36,1.39
population1,CNJ02_1_99,9,36,y2013,October,2.1,30,8.8,2.81,1.11
population1,CNJ02_1_100,9,37,y2013,October,2.2,77,9.68,2.66,1.59
population1,CNJ02_1_101,9,38,y2013,October,2.3,44,9.24,2.74,1.65
population1,CNJ02_1_102,9,39,y2013,October,2,24,8.36,2.93,1.14
population1,CNJ02_1_103,9,40,y2013,October,2,22,8.36,2.59,0.92
population1,CNJ02_1_104,9,41,y2013,October,2,23,9.24,2.92,1.47
population1,CNJ02_1_105,9,42,y2013,October,2.1,30,8.58,2.75,1.15
population1,CNJ02_1_106,9,43,y2013,October,2,39,9.24,2.52,1.1
population1,CNJ02_1_107,9,44,y2013,October,2.2,66,9.24,2.82,NA
population1,CNJ02_1_108,9,45,y2013,October,2.3,53,8.14,2.36,NA
population1,CNJ02_1_109,9,46,y2013,October,2.4,26,7.92,2.82,1.34
population1,CNJ02_1_110,9,47,y2013,October,2.2,59,8.36,2.65,1.39
population1,CNJ02_1_111,9,48,y2013,October,1.9,44,10.34,3.07,1.7
population1,CNJ02_1_112,9,49,y2013,October,1.4,30,10.56,2.82,1.28
population1,CNJ02_1_113,9,50,y2013,October,2.1,28,8.58,2.4,0.92
population1,CNJ02_1_114,9,51,y2013,October,2.4,41,10.12,2.84,1.42
population1,CNJ02_1_115,9,52,y2013,October,2.1,26,9.02,2.73,1.31
population1,CNJ02_1_116,9,53,y2013,October,2,47,10.56,2.83,1.44
population1,CNJ02_1_117,9,54,y2013,October,2.2,28,8.58,2.79,1.67
population1,CNJ02_1_118,10,2,y2013,October,1.6,35,8.36,2.55,2.13
population1,CNJ02_1_119,10,3,y2013,October,NA,NA,NA,NA,NA
population1,CNJ02_1_120,10,4,y2013,October,NA,NA,NA,NA,NA
population1,CNJ02_1_121,10,5,y2013,October,1.5,29,9.24,2.75,1.45
population1,CNJ02_1_122,10,6,y2013,October,1.6,27,9.24,2.46,1.07
population1,CNJ02_1_123,10,7,y2013,October,NA,NA,NA,NA,NA
population1,CNJ02_1_124,10,8,y2013,October,1.8,38,9.9,2.28,1.75
population1,CNJ02_1_125,10,9,y2013,October,NA,NA,NA,NA,NA
population1,CNJ02_1_126,10,10,y2013,October,1.3,NA,NA,NA,NA
population1,CNJ02_1_127,10,11,y2013,October,2,33,9.46,2.54,1.36
population1,CNJ02_1_128,10,12,y2013,October,2,24,9.02,2.65,0.87
population1,CNJ02_1_129,10,13,y2013,October,1.8,28,9.24,2.26,1.85
population1,CNJ02_1_130,10,14,y2013,October,1.7,27,9.9,2.28,1.93
population1,CNJ02_1_131,10,15,y2013,October,1.8,66,9.02,2.47,1.75
population1,CNJ02_1_132,10,16,y2013,October,1.9,27,8.58,2.54,1.81
population1,CNJ02_1_133,10,17,y2013,October,2.1,44,7.92,2.18,1.18
population1,CNJ02_1_134,10,18,y2013,October,1.7,24,9.68,2.82,1.36
population1,CNJ02_1_135,10,19,y2013,October,1.6,41,9.9,2.34,1.45
population1,CNJ02_1_136,10,20,y2013,October,2.1,36,8.58,2.58,1.31
population1,CNJ02_1_137,10,21,y2013,October,2.1,53,8.8,2.63,1.79
population1,CNJ02_1_138,10,22,y2013,October,1.6,56,7.92,2.47,1.9
population1,CNJ02_1_139,10,23,y2013,October,1.7,38,10.34,2.62,1.6
population1,CNJ02_1_140,10,24,y2013,October,1.8,47,8.8,2.46,1.53
population1,CNJ02_1_141,10,25,y2013,October,1.7,55,8.58,2.44,NA
population1,CNJ02_1_142,10,26,y2013,October,2.1,30,9.24,2.26,1.2
population1,CNJ02_1_143,10,27,y2013,October,2,27,9.24,2.81,1.17
population1,CNJ02_1_144,10,28,y2013,October,2.3,27,9.02,2.51,1.18
population1,CNJ02_1_145,10,29,y2013,October,1.8,34,9.24,2.87,1.49
population1,CNJ02_1_146,10,30,y2013,October,1.8,60,9.02,2.47,1.89
population1,CNJ02_1_147,10,31,y2013,October,NA,36,9.9,2.26,1.16
population1,CNJ02_1_148,10,32,y2013,October,2,48,8.8,2.82,1.29
population1,CNJ02_1_149,10,33,y2013,October,2.6,42,8.36,2.07,1.24
population1,CNJ02_1_150,10,34,y2013,October,1.6,66,9.46,2.74,1.39
population1,CNJ02_1_151,10,35,y2013,October,2.1,60,8.8,2.32,1.89
population1,CNJ02_1_152,10,36,y2013,October,1.4,38,9.24,2.48,1.71
population1,CNJ02_1_153,10,37,y2013,October,1.8,44,9.68,2.54,1.24
population1,CNJ02_1_154,10,38,y2013,October,1.8,30,11.22,2.47,1.35
population1,CNJ02_1_155,10,39,y2013,October,1.6,53,8.58,2.78,1.8
population1,CNJ02_1_156,10,40,y2013,October,2,40,8.8,2.37,1.49
population1,CNJ02_1_157,10,41,y2013,October,1.7,33,8.8,2.82,1.67
population2,CNJ04_2_1,3,1,y2011,September,2.2,12,9,2.48,1.33
population2,CNJ04_2_2,3,2,y2011,September,2.8,7,7.5,2.57,1.17
population2,CNJ04_2_3,3,3,y2011,September,2.5,14,8.1,2.69,1.36
population2,CNJ04_2_4,3,4,y2011,September,2.1,27,8.1,2.18,1.37
population2,CNJ04_2_5,3,5,y2011,September,2.3,10,8.6,2.66,1.64
population2,CNJ04_2_6,3,6,y2011,September,2.5,17,8.8,2.64,1.35
population2,CNJ04_2_7,3,7,y2011,September,2.1,16,8.6,2.28,1.74
population2,CNJ04_2_8,3,8,y2011,September,2.4,8,7.3,2.52,1.22
population2,CNJ04_2_9,3,9,y2011,September,2.4,8,8.1,2.69,1.63
population2,CNJ04_2_10,3,10,y2011,September,2.4,6,8.6,2.39,1.58
population2,CNJ04_2_11,3,11,y2011,September,2.8,14,7.7,2.24,1.51
population2,CNJ04_2_12,3,12,y2011,September,2.2,4,9,2.15,1.47
population2,CNJ04_2_13,3,13,y2011,September,2.5,9,7.5,2.61,1.22
population2,CNJ04_2_14,3,14,y2011,September,2.5,5,8.4,2.33,1.4
population2,CNJ04_2_15,3,15,y2011,September,3.1,7,8.1,2.56,1.37
population2,CNJ04_2_16,3,16,y2011,September,2.4,13,8.1,2.4,1.19
population2,CNJ04_2_17,3,17,y2011,September,2.5,15,7.5,2.72,1.49
population2,CNJ04_2_18,3,18,y2011,September,2.2,6,8.4,2.41,1.13
population2,CNJ04_2_19,3,19,y2011,September,2.2,11,8.8,2.51,1.17
population2,CNJ04_2_20,3,20,y2011,September,2.2,5,8.1,2.69,1.36
population2,CNJ04_2_21,3,21,y2011,September,2.4,8,7,2.67,0.96
population2,CNJ04_2_22,3,22,y2011,September,2.4,22,8.1,2.62,1.71
population2,CNJ04_2_23,3,23,y2011,September,2.3,10,7.3,2.56,1.43
population2,CNJ04_2_24,3,24,y2011,September,2.7,18,8.1,2.34,1.44
population2,CNJ04_2_25,3,25,y2011,September,2.8,19,7.9,2.59,1.2
population2,CNJ04_2_26,3,26,y2011,September,2.5,7,8.1,2.37,1.54
population2,CNJ04_2_27,3,27,y2011,September,2.2,33,7.7,2.16,1.63
population2,CNJ04_2_28,3,28,y2011,September,2.7,14,7.9,2.62,1.81
population2,CNJ04_2_29,3,29,y2011,September,2.8,14,9.2,2.77,1.77
population2,CNJ04_2_30,3,30,y2011,September,2.5,11,8.1,2.44,1.2
population2,CNJ04_2_31,3,31,y2011,September,2.8,9,8.8,2.61,1.15
population2,CNJ04_2_32,3,32,y2011,September,2.5,11,8.1,2.53,1.47
population2,CNJ04_2_33,3,33,y2011,September,2.5,17,7.7,2.53,1.63
population2,CNJ04_2_34,3,34,y2011,September,2.5,20,7.9,2.58,1.23
population2,CNJ04_2_35,3,35,y2011,September,2.7,7,8.6,2.36,1.43
population2,CNJ04_2_36,3,36,y2011,September,2.4,13,8.4,2.67,1.22
population2,CNJ04_21_1,4,1,y2011,September,2.9,20,8.6,2.25,1.27
population2,CNJ04_21_2,4,2,y2011,September,2.1,8,8.4,2.5,1.39
population2,CNJ04_21_3,4,3,y2011,September,2.2,22,8.1,2.41,1.34
population2,CNJ04_21_4,4,4,y2011,September,2.7,19,9.2,2.19,1.35
population2,CNJ04_21_5,4,5,y2011,September,2.6,5,8.4,2.73,1.57
population2,CNJ04_21_6,4,6,y2011,September,2.8,7,7.9,2.82,1.25
population2,CNJ04_21_7,4,7,y2011,September,2.6,15,8.6,2.3,1.71
population2,CNJ04_21_8,4,8,y2011,September,3,5,7.7,2.75,1.51
population2,CNJ04_21_9,4,9,y2011,September,2.6,7,9.9,2.37,1.71
population2,CNJ04_21_10,4,10,y2011,September,3.1,14,7.7,2.3,1.45
population2,CNJ04_21_11,4,11,y2011,September,2.5,16,6.8,2.56,1.35
population2,CNJ04_21_12,4,12,y2011,September,2.6,17,7.3,2.48,1.75
population2,CNJ04_21_13,4,13,y2011,September,2.5,8,8.1,2.51,1.31
population2,CNJ04_21_14,4,14,y2011,September,2.9,15,7.3,2.49,2.12
population2,CNJ04_21_15,4,15,y2011,September,2.4,12,8.4,2.45,1.62
population2,CNJ04_21_16,4,16,y2011,September,2,8,9.2,2.31,1.89
population2,CNJ04_21_17,4,17,y2011,September,1.9,14,9.5,2.44,2.02
population2,CNJ04_21_18,4,18,y2011,September,2.3,12,7.9,2.33,1.63
population2,CNJ04_21_19,4,19,y2011,September,2,9,9,2.7,1.35
population2,CNJ04_21_20,4,20,y2011,September,2.3,13,7.3,2.49,1.22
population2,CNJ04_21_21,4,21,y2011,September,2.3,12,7.7,2.46,1.28
population2,CNJ04_21_22,4,22,y2011,September,2.6,19,7.7,2.51,1.32
population2,CNJ04_21_23,4,23,y2011,September,2.3,19,8.8,2.32,1.4
population2,CNJ04_21_24,4,24,y2011,September,2.3,6,7.9,2.56,1.39
population2,CNJ04_21_25,4,25,y2011,September,2.6,7,6.4,2.33,1.24
population2,CNJ04_21_26,4,26,y2011,September,2.7,4,7.7,2.51,1.19
population2,CNJ04_21_27,4,27,y2011,September,2.1,12,8.4,2.18,1.38
population2,CNJ04_21_28,4,28,y2011,September,2.1,20,8.4,2.51,1.64
population2,CNJ04_21_29,4,29,y2011,September,2.6,8,7.3,2.64,1.26
population2,CNJ04_21_30,4,30,y2011,September,2.4,20,7.9,2.5,1.26
population2,CNJ04_21_31,4,31,y2011,September,2.8,22,6.8,2.75,1.52
population2,CNJ04_21_32,4,32,y2011,September,2.9,22,7.3,2.56,1.7
population2,CNJ04_21_33,4,33,y2011,September,2.5,10,7.9,2.5,1.49
population2,CNJ04_21_34,4,34,y2011,September,2.5,14,8.1,2.31,1.42
population2,CNJ04_21_35,4,35,y2011,September,2.4,17,9.2,2.37,1.19
population2,CNJ04_21_36,4,36,y2011,September,3,17,7.7,2.27,1.95
population2,CNJ04_2_1,3,1,y2011,October,2.4,19,8.14,2.55,0.95
population2,CNJ04_2_2,3,2,y2011,October,2.8,19,7.26,2.48,1.51
population2,CNJ04_2_3,3,3,y2011,October,2.3,30,8.58,2.5,1.23
population2,CNJ04_2_4,3,4,y2011,October,2.3,34,7.7,2.21,1.23
population2,CNJ04_2_5,3,5,y2011,October,2.6,19,8.8,2.41,1.52
population2,CNJ04_2_6,3,6,y2011,October,2.7,19,8.14,2.5,1.38
population2,CNJ04_2_7,3,7,y2011,October,2.3,30,8.8,2.05,1.52
population2,CNJ04_2_8,3,8,y2011,October,2.6,15,8.36,2.47,1.43
population2,CNJ04_2_9,3,9,y2011,October,2.2,20,9.02,2.48,1.74
population2,CNJ04_2_10,3,10,y2011,October,2.7,19,9.24,2.25,1.22
population2,CNJ04_2_11,3,11,y2011,October,2.9,20,8.14,2.33,1.12
population2,CNJ04_2_12,3,12,y2011,October,2.6,13,7.92,2.38,0.94
population2,CNJ04_2_13,3,13,y2011,October,2.7,23,7.92,2.57,1.12
population2,CNJ04_2_14,3,14,y2011,October,2.8,13,8.8,2.34,1.16
population2,CNJ04_2_15,3,15,y2011,October,2.6,13,7.92,2.77,1.05
